arch,strategy,dataset,scale,degradation,deg_level,epoch,total_steps,train_loss,train_psnr,val_loss,val_psnr,subset_size,epoch_time,total_time
swinir,stagewise,div2k,4,original,0.0,65,924,0.025864108707065934,29.901851654052734,0.03187115776818246,26.56421353816986,216,406.89644598960876,27107.885277032852
swinir,stagewise,div2k,4,original,0.0,66,938,0.02715910267498758,29.736674273455584,0.03010919438675046,26.788316679000854,216,403.16786885261536,27511.053145885468
swinir,stagewise,div2k,4,original,0.0,67,952,0.02874623777137862,29.315218325014467,0.030388307676184924,26.733135437965394,216,410.4748709201813,27921.52801680565
swinir,stagewise,div2k,4,original,0.0,68,966,0.027578924334159604,29.297218322753906,0.034972699836362156,26.162844085693358,216,419.6697111129761,28341.197727918625
swinir,stagewise,div2k,4,original,0.0,69,980,0.029346401078833476,28.77799563937717,0.030924401653464884,26.65690152645111,216,426.9162480831146,28768.11397600174
swinir,stagewise,div2k,4,original,0.0,70,994,0.028209038561692944,29.243005399350768,0.03014830714673735,26.778741574287416,216,432.05035305023193,29200.16432905197
swinir,stagewise,div2k,4,original,0.0,71,1008,0.028679108040200338,29.153668227019132,0.03706805114634335,25.732832431793213,216,413.0117139816284,29613.1760430336
swinir,stagewise,div2k,4,original,0.0,72,1022,0.03019198037132069,28.77659938953541,0.0321671086596325,26.527258443832398,216,413.72653913497925,30026.90258216858
swinir,stagewise,div2k,4,original,0.0,73,1036,0.026417455049576582,29.83585442437066,0.029656189208617435,26.84072380065918,216,413.3078052997589,30440.210387468338
swinir,stagewise,div2k,4,original,0.0,74,1050,0.025747825081149738,30.208154183846933,0.03086518672062084,26.679441046714782,216,405.82850313186646,30846.038890600204
swinir,stagewise,div2k,4,original,0.0,75,1064,0.02688432650433646,29.299525932029443,0.030201376078184693,26.771025609970092,216,398.0085771083832,31244.047467708588
swinir,stagewise,div2k,4,original,0.0,76,1078,0.026611976532472506,29.779883985166197,0.029925049643497913,26.804120445251463,216,418.8562879562378,31662.903755664825
swinir,stagewise,div2k,4,original,0.0,77,1092,0.02709965463037844,29.8408326043023,0.03095595008926466,26.702289986610413,216,424.29017901420593,32087.19393467903
swinir,stagewise,div2k,4,original,0.0,78,1106,0.02809515416070267,29.490475548638237,0.031748887291178106,26.588977003097533,216,418.8648090362549,32506.058743715286
swinir,stagewise,div2k,4,original,0.0,79,1120,0.02897997448841731,29.113942464192707,0.029626869596540928,26.869449043273924,216,415.7302601337433,32921.78900384903
swinir,stagewise,div2k,4,original,0.0,80,1134,0.02549111125645814,30.239735285441082,0.028887119609862566,26.97313573360443,216,399.2387578487396,33321.02776169777
swinir,stagewise,div2k,4,original,0.0,81,1148,0.025482767985926733,30.320760585643626,0.02896075868047774,26.955422520637512,216,403.9629969596863,33724.990758657455
swinir,stagewise,div2k,4,original,0.0,82,1162,0.02648028138059157,29.960936652289497,0.029606208333279937,26.875804591178895,216,407.1222972869873,34132.11305594444
swinir,stagewise,div2k,4,original,0.0,83,1176,0.02921444612244765,29.21969081737377,0.030313834140542895,26.775107502937317,216,411.03238916397095,34543.145445108414
swinir,stagewise,div2k,4,original,0.0,84,1190,0.026167265449961025,29.876698953134042,0.0296757040603552,26.899307894706727,216,404.8294470310211,34947.974892139435
swinir,stagewise,div2k,4,original,0.0,85,1204,0.027904399153259065,29.301604376898872,0.03075340299401432,26.736802721023558,216,419.31913018226624,35367.2940223217
swinir,stagewise,div2k,4,original,0.0,86,1218,0.02741960015285898,29.5997560289171,0.0292562645918224,26.95934193134308,216,427.7158589363098,35795.00988125801
swinir,stagewise,div2k,4,original,0.0,87,1232,0.02630287443322164,29.809084433096427,0.031701023934874686,26.602560806274415,216,417.724791765213,36212.734673023224
swinir,stagewise,div2k,4,original,0.0,88,1246,0.027358691863439703,29.32601342377839,0.030530432786326854,26.800533604621886,216,418.68407106399536,36631.41874408722
